"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs","anonCBs","minComplexity","maxComplexity","meanComplexity","calls","requires","defines","fsSyncs","fsAsyncs","setTimeouts","setIntervals","setImmediates","nextTicks","argscount","argsmax","paramscount","paramsmax"
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/models/Setting.js",27,3,0,3,0,1,1,2,1.3333333333333333,11,2,0,0,0,0,0,0,0,"2 7 1 1 0 0 0 0 0 0 0",3,"0 2 1 0 0 0 0 0 0 0 0",2
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/models/SoundCloudTrack.js",33,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,"0 1 2 0 0 0 0 0 0 0 0",2,"0 0 0 0 0 0 0 0 0 0 0",0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/models/Track.js",233,16,1,15,0,8,1,8,2.625,41,4,0,0,0,0,0,0,0,"9 19 13 0 0 0 0 0 0 0 0",2,"5 6 5 0 0 0 0 0 0 0 0",2
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/models/TrackList.js",140,22,0,22,0,14,1,4,1.7272727272727273,71,3,0,0,0,0,0,0,0,"9 54 8 0 0 0 0 0 0 0 0",2,"2 17 3 0 0 0 0 0 0 0 0",2
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/models/TrackVote.js",58,4,0,4,0,0,1,2,1.5,22,3,0,0,0,0,0,0,0,"4 16 2 0 0 0 0 0 0 0 0",2,"0 1 2 1 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/models/User.js",44,5,0,5,0,4,1,2,1.8,15,2,0,0,0,0,0,0,0,"2 7 4 2 0 0 0 0 0 0 0",3,"0 1 4 0 0 0 0 0 0 0 0",2
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/models/Visitor.js",30,2,0,2,0,0,1,3,2,6,2,0,0,0,0,0,0,0,"1 3 2 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/routes/download.js",56,3,0,3,0,1,1,4,2.6666666666666665,22,6,0,0,0,0,0,0,0,"2 12 8 0 0 0 0 0 0 0 0",2,"1 1 0 1 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/routes/flags.js",171,6,0,6,0,3,1,10,4,50,6,0,0,0,0,0,0,0,"10 29 9 2 0 0 0 0 0 0 0",3,"1 2 2 1 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/routes/login.js",37,4,0,4,0,0,1,2,1.25,18,4,0,0,0,0,0,0,0,"3 9 3 3 0 0 0 0 0 0 0",3,"0 1 3 0 0 0 0 0 0 0 0",2
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/routes/main.js",177,7,0,7,0,0,1,9,3.857142857142857,49,8,0,0,0,0,0,0,0,"8 27 14 0 0 0 0 0 0 0 0",2,"1 0 1 5 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/routes/moderator.js",25,2,0,2,0,0,1,1,1,15,5,0,0,0,0,0,0,0,"3 9 2 0 1 0 0 0 0 0 0",4,"0 1 1 0 0 0 0 0 0 0 0",2
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/app/routes/votes.js",188,7,0,7,0,4,1,10,4,54,6,0,0,0,0,0,0,0,"10 30 11 3 0 0 0 0 0 0 0",3,"1 2 3 1 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/amdwrap.js",13,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/clean.js",16,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/concat.js",26,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/copy.js",14,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/csslint.js",25,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/cssmin.js",18,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/express-qunit.js",39,1,0,1,0,0,1,1,1,6,0,0,0,0,0,0,0,0,"1 3 2 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/handlebars.js",57,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/jscs.js",24,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/jshint.js",24,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/less.js",22,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/lodash.js",45,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/nodeunit.js",12,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/requirejs.js",47,2,0,2,0,1,1,1,1,3,0,0,0,0,0,0,0,0,"0 2 1 0 0 0 0 0 0 0 0",2,"0 2 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/grunt/watch.js",46,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,"0 1 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/index.js",15,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,"1 2 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/dialog/flag/main.js",59,10,0,10,0,4,1,2,1.1,19,0,1,0,0,0,0,0,0,"3 12 4 0 0 0 0 0 0 0 0",2,"7 1 1 1 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/featuredLists/main.js",51,4,0,4,0,1,1,2,1.4,12,0,1,0,0,0,0,0,0,"2 8 2 0 0 0 0 0 0 0 0",2,"2 1 0 0 1 0 0 0 0 0 0",4
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/player/main.js",245,26,1,25,0,3,1,7,1.9259259259259258,73,0,1,0,0,0,0,0,0,"17 35 18 3 0 0 0 0 0 0 0",3,"16 7 2 0 0 0 0 1 0 0 0",7
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/songbar/main.js",129,7,0,7,0,1,1,5,2.875,50,0,1,0,0,0,0,0,0,"12 25 7 6 0 0 0 0 0 0 0",3,"3 2 1 0 0 1 0 0 0 0 0",5
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/tracklist/main.js",184,11,0,11,0,1,1,7,2.4166666666666665,67,0,1,0,0,0,0,0,0,"9 32 16 10 0 0 0 0 0 0 0",3,"5 2 2 1 0 0 1 0 0 0 0",6
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/components/visitor/main.js",29,2,0,2,0,1,1,4,2.5,7,1,1,0,0,0,0,0,0,"0 6 1 0 0 0 0 0 0 0 0",2,"1 0 0 0 1 0 0 0 0 0 0",4
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/collections/TrackList.js",46,5,0,5,0,1,1,3,1.4,5,0,1,0,0,0,0,0,0,"1 2 2 0 0 0 0 0 0 0 0",2,"1 1 2 0 1 0 0 0 0 0 0",4
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/events.js",46,4,1,3,0,2,1,2,1.25,17,0,1,0,0,0,0,0,0,"2 11 3 1 0 0 0 0 0 0 0",3,"0 3 1 0 0 0 0 0 0 0 0",2
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/facetizer.js",123,12,2,10,0,5,1,6,2.5,28,0,1,0,0,0,0,0,0,"1 15 9 3 0 0 0 0 0 0 0",3,"0 9 2 1 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/moderatorTools.js",14,3,0,3,0,3,1,2,1.3333333333333333,8,0,1,0,0,0,0,0,0,"0 5 3 0 0 0 0 0 0 0 0",2,"1 0 1 1 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/require-components.js",12,4,0,4,0,4,1,1,1,7,1,1,0,0,0,0,0,0,"0 5 2 0 0 0 0 0 0 0 0",2,"1 2 1 0 0 0 0 0 0 0 0",2
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/soundmanager2.js",17,2,0,2,0,1,1,1,1,4,0,1,0,0,0,0,0,0,"1 2 1 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/lib/visitor.js",7,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,"0 0 1 0 0 0 0 0 0 0 0",2,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/models/SCTrack.js",173,17,2,15,0,7,1,8,2.263157894736842,39,0,1,0,0,0,0,0,0,"7 16 12 3 1 0 0 0 0 0 0",4,"4 7 4 2 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/models/Track.js",64,5,0,5,0,1,1,7,3.2,16,0,1,0,0,0,0,0,0,"1 7 6 2 0 0 0 0 0 0 0",3,"1 1 2 0 1 0 0 0 0 0 0",4
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/js/require.config.js",69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/modules/index.js",15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/public/assets/modules/main.js",11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,"0 1 0 0 0 0 0 0 0 0 0",1,"0 0 0 0 0 0 0 0 0 0 0",0
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/server.js",123,6,0,6,0,6,1,4,1.5,70,20,0,0,0,0,0,0,0,"11 49 10 0 0 0 0 0 0 0 0",2,"4 0 1 1 0 0 0 0 0 0 0",3
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/utilities/adduser.js",33,2,0,2,0,2,1,2,1.5,7,2,0,0,0,0,0,0,0,"2 4 1 0 0 0 0 0 0 0 0",2,"0 1 1 0 0 0 0 0 0 0 0",2
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/utilities/picknew.js",12,1,0,1,0,1,2,2,2,7,3,0,0,0,0,0,0,0,"2 5 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/utilities/search.js",21,1,0,1,0,1,2,2,2,7,3,0,0,0,0,0,0,0,"1 6 0 0 0 0 0 0 0 0 0",1,"0 1 0 0 0 0 0 0 0 0 0",1
"mash.li","/Users/keheliya/dev/top_hybrid/mash.li/srv/utilities/updatelists.js",15,1,0,1,0,1,1,1,1,10,5,0,0,0,0,0,0,0,"3 7 0 0 0 0 0 0 0 0 0",1,"1 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/movies/index.js",88,4,0,4,0,1,1,7,3.25,19,6,0,0,0,0,0,0,0,"4 6 4 4 1 0 0 0 0 0 0",4,"0 1 1 2 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/movies/movie-functions.js",142,23,1,22,0,16,1,4,1.3478260869565217,67,9,0,0,0,0,0,0,0,"14 46 5 1 0 0 0 0 1 0 0",8,"5 10 4 3 1 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/movies/movie-metadata.js",204,21,1,20,1,13,1,3,1.6666666666666667,63,12,0,0,2,0,0,0,0,"13 32 13 4 1 0 0 0 0 0 0",4,"3 4 12 2 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/music/index.js",84,4,0,4,0,1,1,7,2.75,18,6,0,0,0,0,0,0,0,"4 6 3 5 0 0 0 0 0 0 0",3,"0 1 0 3 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/music/music-functions.js",63,12,1,11,0,8,1,4,1.25,26,4,0,0,0,0,0,0,0,"5 20 1 0 0 0 0 0 0 0 0",2,"4 5 0 3 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/music/music-metadata.js",200,21,0,21,1,15,1,10,1.8571428571428572,51,9,0,0,3,0,0,0,0,"8 24 16 3 0 0 0 0 0 0 0",3,"3 9 7 2 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/music/music-playback-handler.js",74,6,0,6,0,3,1,2,1.1666666666666667,21,7,0,1,1,0,0,0,0,"1 16 4 0 0 0 0 0 0 0 0",2,"0 3 3 0 0 0 0 0 0 0 0",2
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/remote/index.js",80,5,0,5,0,4,1,2,1.2,23,5,0,4,0,0,0,0,0,"2 16 5 0 0 0 0 0 0 0 0",2,"0 4 0 1 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/settings/index.js",146,12,1,11,0,7,1,5,1.5833333333333333,41,8,0,5,0,0,0,0,0,"4 29 8 0 0 0 0 0 0 0 0",2,"0 8 2 2 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/tv/index.js",78,4,0,4,0,1,1,5,2.5,16,6,0,0,0,0,0,0,0,"4 6 3 2 1 0 0 0 0 0 0",4,"0 1 1 2 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/tv/tv-functions.js",113,18,1,17,0,13,1,4,1.3888888888888888,46,7,0,0,0,0,0,0,0,"8 35 1 1 0 0 0 0 1 0 0",8,"5 8 2 2 1 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/tv/tv-metadata.js",206,18,0,18,1,11,1,7,2.111111111111111,62,12,0,0,2,0,0,0,0,"14 29 17 1 1 0 0 0 0 0 0",4,"4 3 10 1 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/weather/index.js",36,1,0,1,0,0,1,1,1,5,2,0,0,0,0,0,0,0,"2 2 1 0 0 0 0 0 0 0 0",2,"0 0 0 1 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/youtube/index.js",195,18,5,13,0,10,1,5,1.7777777777777777,60,7,0,1,0,0,0,0,0,"8 33 19 0 0 0 0 0 0 0 0",2,"1 5 9 3 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/apps/youtube/iso8601.js",74,2,1,1,0,0,2,10,6,5,0,0,0,0,0,0,0,0,"1 3 1 0 0 0 0 0 0 0 0",2,"0 1 1 0 0 0 0 0 0 0 0",2
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/configuration/plugin-blacklist.js",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/index.js",408,33,2,31,0,31,1,7,1.696969696969697,162,30,0,12,0,4,0,0,0,"12 87 51 8 4 0 0 0 0 0 0",4,"8 10 12 2 1 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/database/migrations/20141022122234-movieyear.js",11,2,0,2,0,0,1,1,1,4,0,0,0,0,0,0,0,0,"2 0 1 1 0 0 0 0 0 0 0",3,"0 0 0 2 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/handlers/app-cache-handler.js",124,12,0,12,0,6,1,3,1.4166666666666667,40,6,0,4,1,0,0,0,0,"3 19 16 2 0 0 0 0 0 0 0",3,"0 4 3 4 1 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/handlers/configuration-handler.js",73,6,0,6,0,2,1,2,1.5,21,5,0,4,1,0,0,0,0,"2 13 5 1 0 0 0 0 0 0 0",3,"3 2 1 0 0 0 0 0 0 0 0",2
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/handlers/playback.js",361,31,0,31,0,18,1,7,1.903225806451613,95,8,0,6,2,0,0,0,0,"8 58 22 2 0 0 1 0 2 0 2",10,"3 12 7 3 0 0 1 0 3 0 2",10
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/helpers.js",138,16,1,15,0,11,1,5,1.625,36,7,0,0,4,2,0,0,0,"4 15 12 5 0 0 0 0 0 0 0",3,"2 3 6 3 1 1 0 0 0 0 0",5
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/routing/routes.js",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/routing/routing.js",138,6,0,6,0,2,1,10,3,44,8,0,5,0,0,0,0,0,"3 24 14 0 2 0 0 1 0 0 0",7,"0 3 2 0 0 0 0 1 0 0 0",7
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/ajax-utils.js",64,5,0,5,0,3,1,2,1.6,11,3,0,0,2,0,0,0,0,"0 5 4 2 0 0 0 0 0 0 0",3,"0 1 2 2 0 0 0 0 0 0 0",3
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/countries.js",251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/database-schema.js",119,7,0,7,0,7,1,2,1.2857142857142858,35,2,0,0,0,0,0,0,0,"3 23 1 8 0 0 0 0 0 0 0",3,"3 3 1 0 0 0 0 0 0 0 0",2
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/device-utils.js",157,14,4,10,0,6,1,10,2.2142857142857144,57,1,0,0,0,0,0,0,0,"19 33 3 0 2 0 0 0 0 0 0",4,"2 8 1 2 1 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/episoder.js",94,1,1,0,0,0,1,13,5,17,2,0,0,0,0,0,0,0,"5 11 1 0 0 0 0 0 0 0 0",2,"0 0 1 0 0 0 0 0 0 0 0",2
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/file-utils.js",114,14,0,14,0,10,1,3,1.3571428571428572,36,8,0,0,0,2,0,0,0,"2 17 15 2 0 0 0 0 0 0 0",3,"2 6 2 3 1 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/logging.js",51,0,0,0,0,0,0,0,0,13,3,0,4,0,0,0,0,0,"0 9 4 0 0 0 0 0 0 0 0",2,"0 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/remote-control.js",100,6,0,6,0,5,1,20,4.5,20,2,0,0,0,0,0,0,0,"0 4 16 0 0 0 0 0 0 0 0",2,"1 5 0 0 0 0 0 0 0 0 0",1
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/scheduler.js",66,4,0,4,0,3,1,2,1.5,20,7,0,1,0,2,0,0,0,"1 12 4 3 0 0 0 0 0 0 0",3,"4 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/setup-socket.js",16,2,0,2,0,1,1,2,1.5,4,1,0,0,0,0,0,0,0,"0 3 1 0 0 0 0 0 0 0 0",2,"1 1 0 0 0 0 0 0 0 0 0",1
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/title-cleaner.js",86,8,0,8,0,0,1,3,1.25,20,0,0,0,0,0,0,0,0,"3 8 9 0 0 0 0 0 0 0 0",2,"0 7 1 0 0 0 0 0 0 0 0",2
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/lib/utils/version-checker.js",36,2,0,2,0,1,1,2,1.5,10,3,0,1,0,0,0,0,0,"0 8 2 0 0 0 0 0 0 0 0",2,"0 1 1 0 0 0 0 0 0 0 0",2
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/core/js/jquery.mcjs.core.js",296,24,6,18,1,12,1,10,2.125,115,0,0,0,0,2,1,0,0,"12 79 17 3 4 0 0 0 0 0 0",4,"10 9 3 1 1 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/core/js/jquery.remote.js",308,17,7,10,0,8,1,20,4.588235294117647,219,0,0,0,0,1,0,0,0,"29 171 14 3 2 0 0 0 0 0 0",4,"3 10 4 0 0 0 0 0 0 0 0",2
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/core/js/video.js",159,14,5,9,0,9,1,7,1.9285714285714286,43,0,0,0,0,1,0,0,0,"8 18 15 2 0 0 0 0 0 0 0",3,"2 9 2 0 0 0 0 0 0 1 0",9
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/movies/js/app.js",153,25,1,24,0,15,1,3,1.16,41,0,0,0,0,0,0,0,0,"4 22 12 2 0 0 0 0 0 1 0",9,"9 7 2 4 3 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/movies/js/remote.js",166,16,10,6,0,6,1,8,2.25,46,0,0,0,0,0,0,0,0,"8 22 16 0 0 0 0 0 0 0 0",2,"2 5 8 0 1 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/music/js/app.js",382,48,5,43,0,20,1,7,1.6666666666666667,77,0,0,0,0,0,0,0,0,"14 33 22 6 2 0 0 0 0 0 0",4,"19 18 5 4 1 0 1 0 0 0 0",6
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/music/js/remote.js",191,19,11,8,0,7,1,9,2.263157894736842,35,0,0,0,0,0,0,0,0,"6 13 4 0 12 0 0 0 0 0 0",4,"4 6 0 0 9 0 0 0 0 0 0",4
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/settings/js/app.js",173,26,1,25,0,16,1,2,1.3076923076923077,53,0,0,0,0,1,0,0,0,"5 35 13 0 0 0 0 0 0 0 0",2,"3 10 3 4 5 1 0 0 0 0 0",5
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/themes/wigo/script.js",46,5,1,4,0,4,1,2,1.4,21,0,0,0,0,2,0,0,0,"6 12 3 0 0 0 0 0 0 0 0",2,"4 1 0 0 0 0 0 0 0 0 0",1
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_da.js",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_de.js",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_en.js",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_es.js",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
"mediacenterjs","/Users/keheliya/dev/top_hybrid/mediacenterjs/public/translations/frontend/translation_fr.js",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0 0 0 0 0 0 0 0 0 0 0",0,"0 0 0 0 0 0 0 0 0 0 0",0
